,Local Time (Timezone : GMT+8h),Chilled Water Rate (L/sec),Cooling Water Temperature (C),Building Load (RT),Chiller Energy Consumption (kWh),Outside Temperature (F),Dew Point (F),Humidity (%),Wind Speed (mph),Pressure (in)
11737,2015-04-15 09:30:00,101.28,32.495,513.4209999999999,130.274,92,81,74.2,6.5,32.813
11738,2015-04-15 10:00:00,103.872,32.495,544.4609999999999,140.98000000000002,92,81,74.2,3.9000000000000004,32.846000000000004
11739,2015-04-15 10:30:00,125.47199999999998,31.815999999999995,748.452,232.352,94,81,69.96000000000001,6.5,32.813
11740,2015-04-15 11:00:00,119.424,30.846,631.9549999999999,197.478,92,81,74.2,10.4,32.813
11741,2015-04-15 11:30:00,117.6,30.749,616.92,193.662,90,79,74.2,11.700000000000001,32.813
11742,2015-04-15 12:00:00,106.944,31.04,575.501,178.292,86,79,83.74000000000001,11.700000000000001,32.813
11743,2015-04-15 12:30:00,88.224,32.300999999999995,545.043,137.69400000000002,88,76,69.96000000000001,6.5,32.78
11744,2015-04-15 13:00:00,104.64,32.204,553.7729999999999,137.376,90,77,69.96000000000001,6.5,32.78
11745,2015-04-15 13:30:00,112.70400000000001,33.367999999999995,607.802,152.64000000000001,94,77,62.540000000000006,7.800000000000001,32.747
11746,2015-04-15 14:00:00,112.70400000000001,32.785999999999994,615.659,152.64000000000001,94,77,62.540000000000006,7.800000000000001,32.714
11747,2015-04-15 14:30:00,110.592,32.300999999999995,615.174,152.64000000000001,94,81,69.96000000000001,9.1,32.714
11748,2015-04-15 15:00:00,107.712,32.592,599.072,152.11,92,81,74.2,7.800000000000001,32.714
11749,2015-04-15 15:30:00,107.80799999999999,32.204,593.058,148.4,90,81,78.44,11.700000000000001,32.714
11750,2015-04-15 16:00:00,104.928,31.815999999999995,557.168,138.436,88,79,78.44,9.1,32.681000000000004
11751,2015-04-15 16:30:00,96.672,31.234,489.268,121.688,88,79,78.44,6.5,32.681000000000004
11752,2015-04-15 17:00:00,95.424,31.427999999999997,504.982,124.55000000000001,90,77,69.96000000000001,3.9000000000000004,32.681000000000004
11753,2015-04-15 17:30:00,98.208,31.525,505.27299999999997,124.86800000000001,90,77,69.96000000000001,2.6,32.714
11754,2015-04-15 18:00:00,98.39999999999999,31.912999999999997,507.504,127.2,88,79,78.44,7.800000000000001,32.714
11755,2015-04-15 18:30:00,98.39999999999999,31.719,493.633,125.716,88,79,78.44,6.5,32.714
11756,2015-04-15 19:00:00,94.56,31.234,461.235,120.416,88,81,83.74000000000001,2.6,32.714
11757,2015-04-15 19:30:00,87.84,30.942999999999998,437.082,120.416,88,81,83.74000000000001,2.6,32.747
11758,2015-04-15 20:00:00,88.032,30.846,438.63399999999996,120.098,86,81,89.04,2.6,32.747
11759,2015-04-15 20:30:00,88.32,31.04,442.22299999999996,122.96000000000001,86,79,83.74000000000001,2.6,32.78
11760,2015-04-15 21:00:00,88.416,31.04,446.491,123.596,86,79,83.74000000000001,2.6,32.78
11761,2015-04-15 21:30:00,87.84,31.04,442.32,122.64200000000001,86,79,83.74000000000001,2.6,32.78
11762,2015-04-15 22:00:00,87.648,31.137,440.768,122.748,86,79,83.74000000000001,3.9000000000000004,32.78
11763,2015-04-15 22:30:00,86.784,31.04,434.172,120.84,86,79,83.74000000000001,3.9000000000000004,32.813
11764,2015-04-15 23:00:00,86.592,31.04,440.671,121.688,86,79,83.74000000000001,7.800000000000001,32.813
11765,2015-04-15 23:30:00,86.39999999999999,30.942999999999998,437.664,121.052,86,79,83.74000000000001,6.5,32.813
11766,2015-04-16 00:00:00,86.112,30.749,436.791,118.61400000000002,86,81,89.04,3.9000000000000004,32.813
11767,2015-04-16 00:30:00,84.576,30.555,421.659,115.858,86,79,83.74000000000001,6.5,32.78
11768,2015-04-16 01:00:00,82.272,30.264,414.481,112.678,86,79,83.74000000000001,6.5,32.78
11769,2015-04-16 01:30:00,80.928,30.07,401.48299999999995,109.286,85,79,89.04,6.5,32.78
11770,2015-04-16 02:00:00,80.544,29.779,395.372,106.318,85,79,89.04,7.800000000000001,32.747
11771,2015-04-16 02:30:00,80.544,29.585,389.067,104.41000000000001,85,79,89.04,7.800000000000001,32.747
11772,2015-04-16 03:00:00,79.584,29.197,382.762,100.59400000000001,85,77,83.74000000000001,6.5,32.747
11773,2015-04-16 03:30:00,79.2,29.002999999999997,375.39,98.58,85,77,83.74000000000001,3.9000000000000004,32.714
11774,2015-04-16 04:00:00,78.336,28.712,365.302,95.61200000000001,85,79,89.04,3.9000000000000004,32.714
11775,2015-04-16 04:30:00,77.856,28.517999999999997,360.355,93.916,85,79,89.04,3.9000000000000004,32.714
11776,2015-04-16 05:00:00,77.75999999999999,28.517999999999997,356.96,92.326,85,79,89.04,3.9000000000000004,32.747
11777,2015-04-16 05:30:00,77.75999999999999,28.615,360.258,94.446,85,79,89.04,3.9000000000000004,32.747
11778,2015-04-16 06:00:00,78.72,29.002999999999997,370.055,97.308,85,79,89.04,3.9000000000000004,32.747
11779,2015-04-16 06:30:00,78.81599999999999,29.197,381.404,100.17,85,77,83.74000000000001,6.5,32.747
11780,2015-04-16 07:00:00,83.61599999999999,29.391,406.818,102.926,85,79,89.04,3.9000000000000004,32.747
11781,2015-04-16 07:30:00,93.11999999999999,30.361,470.35299999999995,114.48,85,79,89.04,3.9000000000000004,32.78
11782,2015-04-16 08:00:00,91.2,30.167,442.32,114.69200000000001,86,79,83.74000000000001,3.9000000000000004,32.78
11783,2015-04-16 08:30:00,91.29599999999999,29.973,427.576,112.466,86,79,83.74000000000001,6.5,32.813
11784,2015-04-16 09:00:00,93.88799999999999,30.264,445.61799999999994,113.632,88,79,78.44,6.5,32.813
11785,2015-04-16 09:30:00,96.09599999999999,30.458,455.41499999999996,111.61800000000001,90,79,74.2,3.9000000000000004,32.813
11786,2015-04-16 10:00:00,96.576,30.846,462.011,114.586,92,77,65.72,6.5,32.813
11787,2015-04-16 10:30:00,97.53599999999999,31.04,470.062,117.02400000000002,94,79,65.72,2.6,32.813
11788,2015-04-16 11:00:00,98.784,31.234,478.59799999999996,119.038,94,77,62.540000000000006,6.5,32.78
11789,2015-04-16 11:30:00,98.39999999999999,31.427999999999997,479.18,120.84,95,79,62.540000000000006,7.800000000000001,32.78
11790,2015-04-16 12:00:00,97.34400000000001,31.04,475.397,117.34200000000001,97,79,59.36,7.800000000000001,32.78
11791,2015-04-16 12:30:00,97.24799999999999,31.330999999999996,474.524,120.31,95,77,58.300000000000004,10.4,32.747
11792,2015-04-16 13:00:00,105.504,32.01,547.08,135.256,92,79,69.96000000000001,9.1,32.747
11793,2015-04-16 13:30:00,111.93599999999999,32.98,607.026,152.64000000000001,90,81,78.44,15.600000000000001,32.747
11794,2015-04-16 14:00:00,111.83999999999999,32.98,607.7049999999999,152.64000000000001,88,81,83.74000000000001,11.700000000000001,32.714
11795,2015-04-16 14:30:00,109.824,33.270999999999994,598.975,152.746,90,79,74.2,2.6,32.714
11796,2015-04-16 15:00:00,109.056,33.077,598.3929999999999,152.64000000000001,94,77,62.540000000000006,3.9000000000000004,32.681000000000004
11797,2015-04-16 15:30:00,106.08,31.330999999999996,570.942,138.012,94,79,65.72,10.4,32.681000000000004
11798,2015-04-16 16:00:00,98.39999999999999,30.846,507.60099999999994,119.674,86,79,83.74000000000001,13.0,32.714
11799,2015-04-16 16:30:00,93.11999999999999,29.973,453.96,107.166,83,79,94.34,13.0,32.747
11800,2015-04-16 17:00:00,88.89599999999999,28.906,417.585,101.44200000000001,81,79,99.64,2.6,32.714
11801,2015-04-16 17:30:00,88.32,28.906,412.25,103.456,83,79,94.34,3.9000000000000004,32.747
11802,2015-04-16 18:00:00,88.032,29.293999999999997,415.936,105.894,83,79,94.34,3.9000000000000004,32.714
11803,2015-04-16 18:30:00,88.89599999999999,29.779,430.777,111.19400000000002,83,79,94.34,2.6,32.714
11804,2015-04-16 19:00:00,85.728,29.779,418.16700000000003,108.756,83,79,94.34,1.3,32.714
11805,2015-04-16 19:30:00,82.464,29.488,398.767,105.576,83,79,94.34,3.9000000000000004,32.747
11806,2015-04-16 20:00:00,83.136,29.779,405.266,108.12,83,79,94.34,2.6,32.78
11807,2015-04-16 20:30:00,82.944,29.779,405.751,108.01400000000001,83,81,99.64,2.6,32.78
11808,2015-04-16 21:00:00,82.368,29.585,394.693,105.04599999999999,83,81,99.64,1.3,32.78
11809,2015-04-16 21:30:00,81.696,29.682000000000002,399.252,106.318,83,81,99.64,2.6,32.78
11810,2015-04-16 22:00:00,81.98400000000001,29.779,397.506,108.01400000000001,85,81,94.34,1.3,32.813
11811,2015-04-16 22:30:00,81.6,29.876,397.021,108.01400000000001,83,81,99.64,2.6,32.78
11812,2015-04-16 23:00:00,81.312,29.973,398.67,108.12,85,81,94.34,2.6,32.78
11813,2015-04-16 23:30:00,81.6,29.973,403.229,108.12,83,81,99.64,2.6,32.78
11814,2015-04-17 00:00:00,80.64,29.973,397.118,107.802,83,81,99.64,2.6,32.78
11815,2015-04-17 00:30:00,80.448,29.876,397.60299999999995,108.12,83,81,99.64,2.6,32.78
11816,2015-04-17 01:00:00,80.448,29.973,394.78999999999996,107.802,83,81,99.64,1.3,32.78
11817,2015-04-17 01:30:00,79.96799999999999,29.876,390.90999999999997,105.788,83,79,94.34,2.6,32.747
11818,2015-04-17 02:00:00,80.25599999999999,29.973,391.97700000000003,108.01400000000001,83,79,94.34,3.9000000000000004,32.747
11819,2015-04-17 02:30:00,79.67999999999999,29.876,389.552,106.0,83,81,99.64,2.6,32.747
11820,2015-04-17 03:00:00,79.392,29.682000000000002,381.307,103.986,83,81,99.64,2.6,32.747
11821,2015-04-17 03:30:00,78.912,29.488,379.076,101.76,83,81,99.64,0.0,32.747
11822,2015-04-17 04:00:00,79.008,29.585,377.427,101.866,83,81,99.64,2.6,32.714
11823,2015-04-17 04:30:00,79.2,29.488,376.651,101.76,85,81,94.34,2.6,32.714
11824,2015-04-17 05:00:00,78.72,29.488,378.397,101.76,85,81,94.34,2.6,32.714
11825,2015-04-17 05:30:00,78.72,29.488,376.748,101.866,85,81,94.34,3.9000000000000004,32.714
11826,2015-04-17 06:00:00,79.008,29.682000000000002,381.11299999999994,104.72800000000001,85,81,94.34,2.6,32.714
11827,2015-04-17 06:30:00,79.776,29.779,390.425,104.94000000000001,85,81,94.34,3.9000000000000004,32.747
11828,2015-04-17 07:00:00,83.03999999999999,29.876,410.50399999999996,107.696,85,79,89.04,3.9000000000000004,32.747
11829,2015-04-17 07:30:00,91.67999999999999,30.652,471.032,118.50800000000001,85,81,94.34,2.6,32.747
11830,2015-04-17 08:00:00,90.144,30.458,444.066,116.60000000000001,85,79,89.04,6.5,32.78
11831,2015-04-17 08:30:00,90.81599999999999,30.555,436.985,117.13000000000001,88,81,83.74000000000001,6.5,32.78
11832,2015-04-17 09:00:00,91.2,30.942999999999998,449.11,122.32400000000001,86,81,89.04,7.800000000000001,32.813
11833,2015-04-17 09:30:00,91.96799999999999,31.234,462.496,123.808,90,81,78.44,7.800000000000001,32.813
11834,2015-04-17 10:00:00,93.216,31.815999999999995,475.78499999999997,124.23200000000001,90,81,78.44,7.800000000000001,32.813
11835,2015-04-17 10:30:00,94.464,31.815999999999995,483.25399999999996,125.08000000000001,92,79,69.96000000000001,7.800000000000001,32.813
11836,2015-04-17 11:00:00,95.232,32.01,487.328,127.09400000000001,92,79,69.96000000000001,6.5,32.813
11837,2015-04-17 11:30:00,95.80799999999999,32.01,489.753,125.928,94,81,69.96000000000001,6.5,32.78
11838,2015-04-17 12:00:00,95.80799999999999,31.815999999999995,481.02299999999997,124.656,94,79,65.72,9.1,32.78
11839,2015-04-17 12:30:00,96.288,31.912999999999997,485.776,126.67,88,81,83.74000000000001,11.700000000000001,32.78
11840,2015-04-17 13:00:00,97.152,32.107,492.17799999999994,127.73,83,79,94.34,13.0,32.78
11841,2015-04-17 13:30:00,97.53599999999999,32.397999999999996,494.409,129.85,81,79,99.64,18.2,32.78
11842,2015-04-17 14:00:00,96.288,31.719,480.441,124.02000000000001,83,79,94.34,2.6,32.747
11843,2015-04-17 14:30:00,93.6,30.846,468.51,115.01,83,79,94.34,1.3,32.714
11844,2015-04-17 15:00:00,92.16,30.555,452.796,111.93599999999999,85,79,89.04,2.6,32.714
11845,2015-04-17 15:30:00,92.64,30.846,456.385,115.116,86,79,83.74000000000001,3.9000000000000004,32.681000000000004
11846,2015-04-17 16:00:00,92.73599999999999,30.942999999999998,455.80299999999994,115.43400000000001,88,79,78.44,9.1,32.681000000000004
11847,2015-04-17 16:30:00,92.832,30.846,455.80299999999994,114.48,88,81,83.74000000000001,6.5,32.714
11848,2015-04-17 17:00:00,92.25599999999999,30.749,452.60200000000003,114.268,88,81,83.74000000000001,3.9000000000000004,32.714
11849,2015-04-17 17:30:00,93.40799999999999,31.04,456.87,116.176,88,79,78.44,6.5,32.714
11850,2015-04-17 18:00:00,94.272,31.137,467.346,117.55400000000002,88,79,78.44,6.5,32.714
11851,2015-04-17 18:30:00,94.08,31.330999999999996,467.152,118.61400000000002,88,79,78.44,6.5,32.747
11852,2015-04-17 19:00:00,91.392,31.525,458.325,121.79400000000001,86,79,83.74000000000001,1.3,32.747
11853,2015-04-17 19:30:00,85.24799999999999,31.04,430.195,119.992,86,79,83.74000000000001,2.6,32.747
11854,2015-04-17 20:00:00,85.152,30.942999999999998,424.56899999999996,119.144,86,77,78.44,2.6,32.78
11855,2015-04-17 20:30:00,85.632,31.234,433.49299999999994,123.17200000000001,86,77,78.44,1.3,32.78
11856,2015-04-17 21:00:00,84.864,31.04,431.941,120.84,86,77,78.44,2.6,32.78
11857,2015-04-17 21:30:00,84.384,30.846,426.41200000000003,117.97800000000001,85,79,89.04,2.6,32.813
11858,2015-04-17 22:00:00,84.288,30.749,421.756,117.66000000000001,86,79,83.74000000000001,2.6,32.813
11859,2015-04-17 22:30:00,82.752,30.652,412.832,115.858,85,81,94.34,2.6,32.813
11860,2015-04-17 23:00:00,81.6,30.555,410.019,113.95,85,81,94.34,3.9000000000000004,32.813
11861,2015-04-17 23:30:00,81.696,30.361,412.929,111.30000000000001,85,81,94.34,2.6,32.813
11862,2015-04-18 00:00:00,81.696,30.264,409.922,112.466,85,81,94.34,3.9000000000000004,32.813
11863,2015-04-18 00:30:00,80.832,29.973,399.54299999999995,108.438,85,81,94.34,2.6,32.813
11864,2015-04-18 01:00:00,80.73599999999999,29.779,395.857,105.894,85,81,94.34,3.9000000000000004,32.813
11865,2015-04-18 01:30:00,79.392,29.488,378.3,101.97200000000001,85,81,94.34,2.6,32.78
11866,2015-04-18 02:00:00,79.104,29.293999999999997,374.711,100.59400000000001,85,81,94.34,2.6,32.78
11867,2015-04-18 02:30:00,78.912,29.197,370.443,98.792,85,81,94.34,2.6,32.78
11868,2015-04-18 03:00:00,78.912,29.197,370.734,98.58,85,81,94.34,2.6,32.78
11869,2015-04-18 03:30:00,79.392,29.391,376.748,101.76,85,81,94.34,2.6,32.747
11870,2015-04-18 04:00:00,79.2,29.488,375.002,101.76,85,81,94.34,1.3,32.747
11871,2015-04-18 04:30:00,78.912,29.293999999999997,372.674,99.64,85,81,94.34,2.6,32.747
11872,2015-04-18 05:00:00,78.62400000000001,29.197,369.76399999999995,98.58,85,81,94.34,2.6,32.747
11873,2015-04-18 05:30:00,78.81599999999999,29.197,370.443,99.322,85,81,94.34,2.6,32.78
11874,2015-04-18 06:00:00,78.912,29.293999999999997,375.29299999999995,100.06400000000001,85,81,94.34,1.3,32.78
11875,2015-04-18 06:30:00,78.432,29.293999999999997,373.062,101.12400000000001,85,81,94.34,2.6,32.78
11876,2015-04-18 07:00:00,80.25599999999999,29.391,384.02299999999997,102.18400000000001,85,81,94.34,2.6,32.78
11877,2015-04-18 07:30:00,81.024,29.488,389.746,103.668,85,81,94.34,2.6,32.813
11878,2015-04-18 08:00:00,82.848,29.682000000000002,399.737,106.742,85,81,94.34,2.6,32.813
11879,2015-04-18 08:30:00,83.712,29.973,400.61,108.65,85,81,94.34,2.6,32.813
11880,2015-04-18 09:00:00,84.384,30.167,411.66799999999995,111.19400000000002,86,81,89.04,1.3,32.813
11881,2015-04-18 09:30:00,85.728,30.652,420.786,116.176,88,81,83.74000000000001,1.3,32.846000000000004
11882,2015-04-18 10:00:00,86.496,31.04,432.232,120.84,90,81,78.44,1.3,32.846000000000004
11883,2015-04-18 10:30:00,86.784,31.234,434.075,122.218,90,81,78.44,2.6,32.846000000000004
11884,2015-04-18 11:00:00,87.16799999999999,30.846,434.56,119.78,92,81,74.2,1.3,32.813
11885,2015-04-18 11:30:00,86.68799999999999,30.749,429.904,117.97800000000001,88,81,83.74000000000001,7.800000000000001,32.813
11886,2015-04-18 12:00:00,87.16799999999999,31.04,435.239,121.476,86,81,89.04,2.6,32.78
11887,2015-04-18 12:30:00,87.36,31.234,436.985,123.38400000000001,88,81,83.74000000000001,2.6,32.78
11888,2015-04-18 13:00:00,88.032,31.330999999999996,445.036,124.44400000000002,92,81,74.2,3.9000000000000004,32.747
11889,2015-04-18 13:30:00,88.128,31.427999999999997,449.304,126.776,92,79,69.96000000000001,3.9000000000000004,32.747
11890,2015-04-18 14:00:00,88.416,31.330999999999996,440.47700000000003,123.808,92,79,69.96000000000001,3.9000000000000004,32.714
11891,2015-04-18 14:30:00,88.224,31.234,438.925,123.70200000000001,90,79,74.2,7.800000000000001,32.714
11892,2015-04-18 15:00:00,87.45599999999999,30.652,430.777,117.66000000000001,92,79,69.96000000000001,1.3,32.714
11893,2015-04-18 15:30:00,86.208,30.167,416.518,112.572,90,77,69.96000000000001,2.6,32.681000000000004
11894,2015-04-18 16:00:00,86.39999999999999,30.361,418.555,114.798,86,79,83.74000000000001,6.5,32.714
11895,2015-04-18 16:30:00,86.88,30.555,429.031,116.388,85,79,89.04,3.9000000000000004,32.714
11896,2015-04-18 17:00:00,86.39999999999999,30.652,425.054,116.49400000000001,85,79,89.04,3.9000000000000004,32.714
11897,2015-04-18 17:30:00,86.01599999999999,30.555,420.592,115.75200000000001,85,79,89.04,3.9000000000000004,32.714
11898,2015-04-18 18:00:00,86.01599999999999,30.555,423.696,115.646,85,79,89.04,3.9000000000000004,32.747
11899,2015-04-18 18:30:00,86.88,30.846,428.93399999999997,117.97800000000001,86,79,83.74000000000001,2.6,32.747
11900,2015-04-18 19:00:00,86.112,30.942999999999998,426.41200000000003,119.038,85,79,89.04,3.9000000000000004,32.78
11901,2015-04-18 19:30:00,85.152,30.846,423.987,117.66000000000001,85,79,89.04,3.9000000000000004,32.78
11902,2015-04-18 20:00:00,83.904,30.167,408.85499999999996,111.406,85,79,89.04,3.9000000000000004,32.813
11903,2015-04-18 20:30:00,82.464,29.585,395.081,105.15200000000002,85,79,89.04,3.9000000000000004,32.813
11904,2015-04-18 21:00:00,81.88799999999999,29.488,393.044,103.88000000000001,85,79,89.04,2.6,32.813
11905,2015-04-18 21:30:00,81.98400000000001,29.488,390.328,104.09200000000001,85,79,89.04,2.6,32.846000000000004
11906,2015-04-18 22:00:00,81.312,29.488,386.15700000000004,103.35000000000001,85,79,89.04,2.6,32.846000000000004
11907,2015-04-18 22:30:00,81.11999999999999,29.488,386.448,103.138,85,79,89.04,2.6,32.846000000000004
11908,2015-04-18 23:00:00,79.872,29.391,380.628,101.866,85,79,89.04,2.6,32.846000000000004
11909,2015-04-18 23:30:00,80.06400000000001,29.293999999999997,383.15,101.76,83,81,99.64,2.6,32.846000000000004
11910,2015-04-19 00:00:00,79.392,29.099999999999998,374.03200000000004,99.64,83,79,94.34,3.9000000000000004,32.846000000000004
11911,2015-04-19 00:30:00,79.584,29.002999999999997,372.286,98.58,83,79,94.34,2.6,32.813
11912,2015-04-19 01:00:00,79.008,29.002999999999997,367.53299999999996,97.73200000000001,83,79,94.34,2.6,32.813
11913,2015-04-19 01:30:00,78.24,28.808999999999997,360.743,95.4,83,79,94.34,2.6,32.813
11914,2015-04-19 02:00:00,77.75999999999999,28.808999999999997,359.191,95.4,83,79,94.34,2.6,32.78
11915,2015-04-19 02:30:00,78.04799999999999,28.808999999999997,361.325,95.4,83,79,94.34,2.6,32.78
11916,2015-04-19 03:00:00,78.24,28.808999999999997,362.392,95.4,83,77,87.98,3.9000000000000004,32.78
11917,2015-04-19 03:30:00,77.568,28.712,358.9,95.08200000000001,83,79,94.34,2.6,32.78
11918,2015-04-19 04:00:00,77.75999999999999,28.712,359.094,94.658,83,79,94.34,2.6,32.78
11919,2015-04-19 04:30:00,77.75999999999999,28.808999999999997,358.609,95.4,83,79,94.34,3.9000000000000004,32.747
11920,2015-04-19 05:00:00,77.37599999999999,28.808999999999997,355.893,95.4,83,79,94.34,3.9000000000000004,32.747
11921,2015-04-19 05:30:00,77.664,28.808999999999997,359.967,95.4,83,79,94.34,6.5,32.747
11922,2015-04-19 06:00:00,77.472,28.808999999999997,354.826,95.4,83,79,94.34,3.9000000000000004,32.78
11923,2015-04-19 06:30:00,77.568,28.808999999999997,361.81,95.4,83,79,94.34,3.9000000000000004,32.78
11924,2015-04-19 07:00:00,82.944,29.099999999999998,394.78999999999996,100.7,83,79,94.34,3.9000000000000004,32.78
11925,2015-04-19 07:30:00,90.432,29.973,441.73799999999994,112.042,85,79,89.04,2.6,32.78
11926,2015-04-19 08:00:00,88.992,29.682000000000002,410.116,108.54400000000001,86,79,83.74000000000001,3.9000000000000004,32.813
11927,2015-04-19 08:30:00,91.2,30.07,424.181,111.72400000000002,88,79,78.44,3.9000000000000004,32.846000000000004
11928,2015-04-19 09:00:00,91.584,30.264,429.419,114.586,88,79,78.44,2.6,32.879000000000005
11929,2015-04-19 09:30:00,91.872,30.167,430.777,114.48,85,79,89.04,9.1,32.879000000000005
11930,2015-04-19 10:00:00,91.776,30.458,431.55299999999994,116.49400000000001,83,79,94.34,7.800000000000001,32.879000000000005
11931,2015-04-19 10:30:00,90.04799999999999,29.682000000000002,420.01,109.60400000000001,83,81,99.64,7.800000000000001,32.879000000000005
11932,2015-04-19 11:00:00,89.568,29.682000000000002,421.659,109.286,83,79,94.34,7.800000000000001,32.879000000000005
11933,2015-04-19 11:30:00,89.664,30.167,431.844,114.268,85,81,94.34,6.5,32.879000000000005
11934,2015-04-19 12:00:00,89.472,30.361,433.49299999999994,116.28200000000001,85,81,94.34,7.800000000000001,32.846000000000004
11935,2015-04-19 12:30:00,90.72,30.458,444.066,118.50800000000001,86,81,89.04,9.1,32.813
11936,2015-04-19 13:00:00,99.16799999999999,31.622,534.858,136.74,88,81,83.74000000000001,6.5,32.813
11937,2015-04-19 13:30:00,109.152,32.785999999999994,603.437,152.64000000000001,88,81,83.74000000000001,6.5,32.78
11938,2015-04-19 14:00:00,105.40799999999999,32.204,581.418,147.12800000000001,90,79,74.2,7.800000000000001,32.78
11939,2015-04-19 14:30:00,99.16799999999999,31.427999999999997,523.024,125.50400000000002,92,79,69.96000000000001,3.9000000000000004,32.747
11940,2015-04-19 15:00:00,101.28,31.330999999999996,524.479,124.23200000000001,92,79,69.96000000000001,6.5,32.747
11941,2015-04-19 15:30:00,102.144,31.815999999999995,536.5070000000001,129.638,92,79,69.96000000000001,2.6,32.714
11942,2015-04-19 16:00:00,97.056,31.525,502.7509999999999,123.70200000000001,90,77,69.96000000000001,3.9000000000000004,32.714
11943,2015-04-19 16:30:00,90.81599999999999,30.652,443.969,115.858,90,77,69.96000000000001,2.6,32.747
11944,2015-04-19 17:00:00,91.2,30.555,439.11899999999997,116.918,90,77,69.96000000000001,3.9000000000000004,32.747
11945,2015-04-19 17:30:00,91.96799999999999,30.749,444.842,120.946,90,77,69.96000000000001,2.6,32.747
11946,2015-04-19 18:00:00,91.008,30.652,439.216,119.144,88,81,83.74000000000001,9.1,32.747
11947,2015-04-19 18:30:00,90.72,30.458,432.426,117.44800000000001,88,79,78.44,6.5,32.78
11948,2015-04-19 19:00:00,88.032,30.458,420.39799999999997,115.328,86,79,83.74000000000001,3.9000000000000004,32.78
11949,2015-04-19 19:30:00,83.904,30.361,411.765,112.36,86,81,89.04,3.9000000000000004,32.78
11950,2015-04-19 20:00:00,84.576,30.458,417.682,114.48,86,81,89.04,2.6,32.813
11951,2015-04-19 20:30:00,84.384,30.361,416.421,114.268,86,79,83.74000000000001,3.9000000000000004,32.813
11952,2015-04-19 21:00:00,83.712,30.458,412.15299999999996,113.526,86,79,83.74000000000001,2.6,32.846000000000004
11953,2015-04-19 21:30:00,83.424,30.361,408.07899999999995,112.784,85,79,89.04,2.6,32.846000000000004
11954,2015-04-19 22:00:00,83.424,30.555,413.21999999999997,114.48,85,79,89.04,3.9000000000000004,32.879000000000005
11955,2015-04-19 22:30:00,83.712,30.652,423.599,116.176,85,79,89.04,3.9000000000000004,32.879000000000005
11956,2015-04-19 23:00:00,82.17599999999999,30.458,408.758,113.208,85,79,89.04,2.6,32.846000000000004
11957,2015-04-19 23:30:00,81.696,30.07,400.31899999999996,109.18,85,79,89.04,2.6,32.846000000000004
11958,2015-04-20 00:00:00,81.312,29.876,396.536,107.802,85,79,89.04,2.6,32.846000000000004
11959,2015-04-20 00:30:00,81.11999999999999,29.876,397.021,108.12,85,79,89.04,2.6,32.846000000000004
11960,2015-04-20 01:00:00,80.73599999999999,29.779,388.776,105.788,83,79,94.34,2.6,32.813
11961,2015-04-20 01:30:00,79.776,29.585,383.53799999999995,104.09200000000001,83,79,94.34,3.9000000000000004,32.813
11962,2015-04-20 02:00:00,79.67999999999999,29.488,380.919,102.608,83,79,94.34,2.6,32.813
11963,2015-04-20 02:30:00,79.67999999999999,29.391,377.621,101.76,85,79,89.04,2.6,32.813
11964,2015-04-20 03:00:00,79.29599999999999,29.293999999999997,376.263,100.488,85,79,89.04,3.9000000000000004,32.78
11965,2015-04-20 03:30:00,79.008,29.099999999999998,369.279,98.58,85,79,89.04,2.6,32.78
11966,2015-04-20 04:00:00,79.008,29.099999999999998,370.346,98.58,85,79,89.04,2.6,32.78
11967,2015-04-20 04:30:00,78.912,29.002999999999997,367.63,97.626,85,79,89.04,3.9000000000000004,32.78
11968,2015-04-20 05:00:00,78.52799999999999,28.906,365.399,96.248,85,79,89.04,2.6,32.78
11969,2015-04-20 05:30:00,78.52799999999999,29.002999999999997,365.302,96.88400000000001,83,79,94.34,1.3,32.78
11970,2015-04-20 06:00:00,78.81599999999999,29.197,370.055,98.58,85,79,89.04,2.6,32.78
11971,2015-04-20 06:30:00,79.584,29.391,381.21,102.18400000000001,85,79,89.04,1.3,32.78
11972,2015-04-20 07:00:00,84.47999999999999,29.488,411.765,105.894,85,79,89.04,2.6,32.78
11973,2015-04-20 07:30:00,89.568,29.973,445.036,111.83000000000001,85,81,94.34,2.6,32.813
11974,2015-04-20 08:00:00,87.84,29.488,408.176,107.166,86,79,83.74000000000001,6.5,32.846000000000004
11975,2015-04-20 08:30:00,88.992,29.391,410.116,105.47,86,79,83.74000000000001,7.800000000000001,32.846000000000004
11976,2015-04-20 09:00:00,89.28,29.585,418.652,108.12,86,79,83.74000000000001,7.800000000000001,32.846000000000004
11977,2015-04-20 09:30:00,88.70400000000001,29.488,408.467,107.06,88,79,78.44,9.1,32.846000000000004
11978,2015-04-20 10:00:00,91.488,29.876,435.627,112.148,90,79,74.2,9.1,32.846000000000004
11979,2015-04-20 10:30:00,109.44,29.488,591.797,177.656,90,79,74.2,6.5,32.846000000000004
11980,2015-04-20 11:00:00,86.88,31.234,514.197,123.596,92,79,69.96000000000001,6.5,32.846000000000004
11981,2015-04-20 11:30:00,99.36,31.815999999999995,524.5759999999999,127.94200000000001,92,77,65.72,6.5,32.846000000000004
11982,2015-04-20 12:00:00,102.144,31.622,485.679,120.946,94,79,65.72,6.5,32.813
11983,2015-04-20 12:30:00,92.352,30.942999999999998,428.546,113.102,95,77,58.300000000000004,7.800000000000001,32.813
